83	5272.3	2
91	5271.5	2
96	5220.8	2
105	5083.5	2
111	5082	2
121	4567.9	2
129	4567.1	2
133	4565.6	2
142	4486.4	2
149	4385.6	2
154	4294.4	2
161	4292.1	2
172	4292.1	2
179	4260.4	2
188	4233	2
196	4208	2
203	4207.9	2
213	4151.2	2
219	4126.2	2
225	4108.4	2
232	4090.9	2
239	4068.2	2
247	4066	2
254	4065.6	2
259	4064.3	2
266	4046.8	2
271	4046.6	2
282	4046.4	2
292	4046.4	2
300	4029.8	2
304	4012.9	2
311	3995.2	2
323	3994.8	2
327	3994.7	2
332	3980.4	2
338	3980	2
346	3908.7	2
354	3848.9	2
364	3840.2	2
373	3790.3	2
381	3783.6	2
388	3781.8	2
397	3741.7	2
408	3740.8	2
413	3740.7	2
423	3740.6	2
431	3737	2
439	3736.1	2
444	3732.6	2
449	3732.5	2
454	3732.3	2
461	3732.3	2
466	3705.3	2
472	3705.2	2
477	3705.2	2
482	3702.9	2
489	3702.6	2
495	3701.2	2
499	3701.1	2
507	3675.2	2
514	3667.8	2
520	3660.7	2
526	3656.9	2
534	3650.8	2
542	3630.5	2
550	3624.9	2
560	3624.5	2
567	3603.6	2
572	3602	2
578	3601.7	2
589	3601.6	2
596	3601.3	2
603	3596.4	2
607	3582	2
612	3581.8	2
621	3581.6	2
626	3576.3	2
631	3559.1	2
638	3546.6	2
646	3546.5	2
653	3546	2
659	3546	2
667	3545.9	2
673	3544.1	2
682	3538.7	2
689	3538.7	2
696	3538.7	2
701	3526.6	2
705	3525.2	2
711	3525.2	2
716	3525.1	2
721	3524.2	2
725	3520.5	2
729	3520.5	2
9	6443.9	3
22	6427.7	3
30	6333.8	3
45	6302.9	3
55	6294.4	3
72	6245	3
77	6244.2	3
84	5092.3	3
94	4676.4	3
101	4645.9	3
110	4640.7	3
115	4638.1	3
124	4448.9	3
130	4441.7	3
138	4387.1	3
144	4384.8	3
150	4294.1	3
157	4262.9	3
161	4261.3	3
169	4260.4	3
177	4259	3
185	4226.1	3
192	4225.9	3
197	4216.8	3
205	4211.4	3
213	4211.2	3
219	4132.7	3
228	4132.3	3
234	4132.1	3
241	4078.1	3
251	4077.7	3
258	4077.7	3
263	4027.2	3
272	4026.9	3
284	4026.9	3
292	4025.6	3
300	4003.5	3
307	4002.3	3
316	4002.1	3
320	4002.1	3
326	4000.9	3
332	3991.8	3
338	3978.9	3
345	3978.7	3
351	3957.4	3
357	3956.7	3
363	3956.7	3
369	3937.8	3
379	3937.5	3
386	3904.2	3
394	3903.8	3
403	3874.3	3
411	3872.1	3
420	3870.8	3
426	3867	3
431	3866.7	3
438	3866.7	3
444	3840.5	3
451	3825.7	3
457	3811.7	3
461	3811.7	3
466	3800.1	3
471	3799.4	3
476	3788.2	3
480	3787.3	3
486	3786.2	3
495	3758.2	3
502	3749	3
511	3730.8	3
519	3730.7	3
524	3717.9	3
529	3690.5	3
536	3680.9	3
540	3680.6	3
548	3679.6	3
555	3669.6	3
567	3668.8	3
575	3667	3
582	3658.6	3
592	3658.5	3
597	3658.3	3
603	3650.8	3
607	3650.8	3
612	3627.3	3
621	3627.2	3
627	3626.4	3
633	3625.3	3
641	3625.3	3
648	3625.2	3
656	3625.2	3
662	3624.2	3
669	3605.7	3
677	3605.7	3
687	3599.5	3
696	3577	3
701	3576.4	3
704	3576.3	3
711	3576.2	3
715	3576.2	3
720	3564.1	3
