182	4.8965e+06	1
187	4.8965e+06	1
192	4.8965e+06	1
195	4.8942e+06	1
198	4.8942e+06	1
201	4.8942e+06	1
207	4.8942e+06	1
213	4.8942e+06	1
217	4.8942e+06	1
220	4.8887e+06	1
223	4.8887e+06	1
226	4.8887e+06	1
228	4.8887e+06	1
233	4.8802e+06	1
235	4.8802e+06	1
243	4.8417e+06	1
245	4.8417e+06	1
248	4.8417e+06	1
251	4.8417e+06	1
253	4.8417e+06	1
257	4.8417e+06	1
261	4.8417e+06	1
264	4.8417e+06	1
267	4.8417e+06	1
271	4.8417e+06	1
274	4.8417e+06	1
279	4.8417e+06	1
285	4.8417e+06	1
288	4.8417e+06	1
332	4.8417e+06	1
335	4.8417e+06	1
338	4.8417e+06	1
341	4.8417e+06	1
344	4.8409e+06	1
347	4.8409e+06	1
350	4.8409e+06	1
387	4.8409e+06	1
390	4.8409e+06	1
392	4.8409e+06	1
395	4.8409e+06	1
399	4.8409e+06	1
401	4.8409e+06	1
406	4.8409e+06	1
409	4.8409e+06	1
413	4.8409e+06	1
415	4.8409e+06	1
419	4.8409e+06	1
422	4.8409e+06	1
424	4.8409e+06	1
471	4.8409e+06	1
474	4.8409e+06	1
476	4.8409e+06	1
481	4.8409e+06	1
488	4.8409e+06	1
491	4.8409e+06	1
494	4.8409e+06	1
549	4.8409e+06	1
560	4.8409e+06	1
563	4.8409e+06	1
566	4.8409e+06	1
568	4.8409e+06	1
571	4.8409e+06	1
574	4.8409e+06	1
604	4.8409e+06	1
632	4.8409e+06	1
636	4.8409e+06	1
664	4.8409e+06	1
668	4.8409e+06	1
671	4.8409e+06	1
673	4.8409e+06	1
675	4.8409e+06	1
677	4.8409e+06	1
679	4.8409e+06	1
683	4.8409e+06	1
685	4.8409e+06	1
687	4.8409e+06	1
689	4.8409e+06	1
691	4.8409e+06	1
694	4.8409e+06	1
696	4.8409e+06	1
701	4.8409e+06	1
52	1.0937e+07	2
56	7.3763e+06	2
58	7.3763e+06	2
62	6.9267e+06	2
64	6.578e+06	2
66	6.578e+06	2
68	6.578e+06	2
72	6.578e+06	2
75	6.3144e+06	2
78	6.3144e+06	2
88	6.3097e+06	2
92	6.3097e+06	2
96	6.3097e+06	2
100	6.3097e+06	2
103	6.3097e+06	2
105	6.3097e+06	2
110	6.3097e+06	2
121	6.3097e+06	2
126	5.5627e+06	2
130	5.532e+06	2
133	5.532e+06	2
136	5.532e+06	2
140	5.532e+06	2
142	5.532e+06	2
146	5.532e+06	2
149	5.532e+06	2
159	5.532e+06	2
161	5.532e+06	2
165	5.4973e+06	2
168	5.4973e+06	2
179	5.4973e+06	2
185	5.4973e+06	2
214	5.4973e+06	2
218	5.4973e+06	2
221	5.4973e+06	2
254	5.4973e+06	2
259	5.4973e+06	2
298	5.4973e+06	2
302	5.4973e+06	2
306	5.4973e+06	2
309	5.4973e+06	2
314	5.4832e+06	2
317	5.4832e+06	2
325	5.4832e+06	2
328	5.4832e+06	2
332	5.4832e+06	2
334	5.4832e+06	2
336	5.4832e+06	2
339	5.4832e+06	2
345	5.3644e+06	2
349	5.3644e+06	2
352	5.3644e+06	2
355	5.3644e+06	2
359	5.3644e+06	2
361	5.3644e+06	2
364	5.3644e+06	2
367	5.3644e+06	2
372	5.3644e+06	2
375	5.3644e+06	2
378	5.3644e+06	2
382	5.3623e+06	2
386	5.3623e+06	2
390	5.3623e+06	2
395	5.3623e+06	2
402	5.3623e+06	2
405	5.3623e+06	2
408	5.3623e+06	2
412	5.3623e+06	2
415	5.3623e+06	2
448	5.3623e+06	2
452	5.3623e+06	2
455	5.3615e+06	2
459	5.3615e+06	2
461	5.3615e+06	2
466	5.3615e+06	2
468	5.3615e+06	2
470	5.3615e+06	2
473	5.3615e+06	2
476	5.3615e+06	2
481	5.3615e+06	2
483	5.3615e+06	2
487	5.3615e+06	2
489	5.3615e+06	2
492	5.3615e+06	2
494	5.3615e+06	2
497	5.3615e+06	2
501	5.3615e+06	2
505	5.3615e+06	2
510	5.3615e+06	2
514	5.3615e+06	2
520	5.3615e+06	2
524	5.3615e+06	2
527	5.3615e+06	2
533	5.3615e+06	2
537	5.3615e+06	2
542	5.3615e+06	2
546	5.3615e+06	2
575	5.3615e+06	2
579	5.3615e+06	2
582	5.3615e+06	2
49	1.093e+07	3
52	7.3651e+06	3
55	7.3651e+06	3
59	7.3651e+06	3
65	7.3651e+06	3
68	7.3651e+06	3
71	7.027e+06	3
75	7.027e+06	3
80	7.027e+06	3
84	7.027e+06	3
87	6.3562e+06	3
92	5.6093e+06	3
125	5.6093e+06	3
158	5.6093e+06	3
185	5.4911e+06	3
189	5.4911e+06	3
191	5.4911e+06	3
195	5.4911e+06	3
200	5.4911e+06	3
203	5.4911e+06	3
207	5.4911e+06	3
210	5.4906e+06	3
212	5.4906e+06	3
215	5.4906e+06	3
217	5.4906e+06	3
219	5.4906e+06	3
221	5.4906e+06	3
224	5.3982e+06	3
226	5.3982e+06	3
229	5.3982e+06	3
233	5.3982e+06	3
237	5.3869e+06	3
240	5.3869e+06	3
242	5.3869e+06	3
245	5.3869e+06	3
249	5.3869e+06	3
252	5.3869e+06	3
283	5.3869e+06	3
286	5.3869e+06	3
291	5.3869e+06	3
294	5.3869e+06	3
297	5.3869e+06	3
300	5.3869e+06	3
304	5.3869e+06	3
308	5.3869e+06	3
314	5.3869e+06	3
317	5.3869e+06	3
321	5.3869e+06	3
323	5.3869e+06	3
326	5.3824e+06	3
331	5.3824e+06	3
337	5.3824e+06	3
340	5.3824e+06	3
344	5.3824e+06	3
348	5.3824e+06	3
351	5.3824e+06	3
355	5.3824e+06	3
359	5.3824e+06	3
362	5.3824e+06	3
368	5.3824e+06	3
372	5.3824e+06	3
375	5.3824e+06	3
378	5.3824e+06	3
381	5.3824e+06	3
384	5.3824e+06	3
412	5.3824e+06	3
415	5.3824e+06	3
418	5.3824e+06	3
422	5.3824e+06	3
454	5.3824e+06	3
457	5.3824e+06	3
460	5.3824e+06	3
465	5.3824e+06	3
468	5.3824e+06	3
471	5.3824e+06	3
473	5.3824e+06	3
476	5.3824e+06	3
507	5.3824e+06	3
510	5.3824e+06	3
513	5.3824e+06	3
547	5.3824e+06	3
550	5.3824e+06	3
556	5.3824e+06	3
561	5.3824e+06	3
566	5.3824e+06	3
569	5.3824e+06	3
571	5.3824e+06	3
574	5.3824e+06	3
578	5.3824e+06	3
581	5.3477e+06	3
585	5.3477e+06	3
589	5.3477e+06	3
592	5.3477e+06	3
596	5.3477e+06	3
600	5.3477e+06	3
602	5.3477e+06	3
604	5.3477e+06	3
606	5.3477e+06	3
610	5.3477e+06	3
612	5.3477e+06	3
